AAPL_x,AAPL_y
2-Jan-14,77.44539475
3-Jan-14,77.04557544
6-Jan-14,74.89697204
7-Jan-14,75.856461
8-Jan-14,75.09194679
9-Jan-14,76.20263178
10-Jan-14,75.2301837
13-Jan-14,73.84891755
14-Jan-14,75.0113527
15-Jan-14,77.14481412
16-Jan-14,77.33058367
17-Jan-14,76.85652616
21-Jan-14,75.39394758
22-Jan-14,76.7763823
23-Jan-14,76.64038513
24-Jan-14,77.20512022
27-Jan-14,76.66007339
28-Jan-14,70.90497216
29-Jan-14,70.23598702
30-Jan-14,70.03463724
31-Jan-14,69.00470795
3-Feb-14,70.04050186
4-Feb-14,70.50025256
5-Feb-14,70.599595
6-Feb-14,71.50652865
7-Feb-14,73.09834283
10-Feb-14,72.71181988
11-Feb-14,74.38994589
12-Feb-14,75.2743945
13-Feb-14,74.9602296
14-Feb-14,76.05688873
18-Feb-14,76.55140204
19-Feb-14,76.37468597
20-Feb-14,74.7279776
21-Feb-14,74.69710728
24-Feb-14,73.34314093
25-Feb-14,74.21622457
26-Feb-14,73.40762211
27-Feb-14,72.50368071
28-Feb-14,74.17817422
3-Mar-14,73.38154805
4-Mar-14,74.44635193
5-Mar-14,74.43810354
6-Mar-14,74.69600358
7-Mar-14,74.46113283
10-Mar-14,74.07111203
11-Mar-14,75.07027178
12-Mar-14,74.93559065
13-Mar-14,75.35199472
14-Mar-14,74.13480798
17-Mar-14,73.98459392
18-Mar-14,73.7289236
19-Mar-14,74.62019501
20-Mar-14,74.28682958
21-Mar-14,74.57820913
24-Mar-14,75.48205234
25-Mar-14,75.92068662
26-Mar-14,76.62498351
27-Mar-14,75.70890299
28-Mar-14,75.47469806
31-Mar-14,75.5990936
1-Apr-14,75.39461719
2-Apr-14,76.03616773
3-Apr-14,75.90452792
4-Apr-14,75.68018051
7-Apr-14,74.02790571
8-Apr-14,73.62532898
9-Apr-14,73.27327651
10-Apr-14,74.39941392
11-Apr-14,72.7644772
14-Apr-14,73.1708442
15-Apr-14,72.94387096
16-Apr-14,72.62541762
17-Apr-14,72.897474
21-Apr-14,73.65263437
22-Apr-14,74.06474967
23-Apr-14,74.17426241
24-Apr-14,79.66168695
25-Apr-14,79.14119558
28-Apr-14,80.30519282
29-Apr-14,83.23767089
30-Apr-14,83.08750733
1-May-14,82.99289917
2-May-14,83.04635189
5-May-14,82.73311868
6-May-14,84.3659999
7-May-14,83.449361
8-May-14,82.92665266
9-May-14,82.40901903
12-May-14,82.82714134
13-May-14,83.46187012
14-May-14,83.516998
15-May-14,83.83894399
16-May-14,82.98805242
19-May-14,84.28974015
20-May-14,85.22180467
21-May-14,85.13035972
22-May-14,85.51554663
23-May-14,85.61005813
27-May-14,86.82546553
28-May-14,88.25336036
29-May-14,88.51837168
30-May-14,89.94207773
2-Jun-14,89.37862849
3-Jun-14,88.59990714
4-Jun-14,89.8695301
5-Jun-14,91.09787905
6-Jun-14,91.62042691
9-Jun-14,91.483127
10-Jun-14,93.48368488
11-Jun-14,92.89646175
12-Jun-14,92.80705602
13-Jun-14,90.98790535
16-Jun-14,90.30905531
17-Jun-14,91.09697763
18-Jun-14,91.05881862
19-Jun-14,91.07433595
20-Jun-14,90.64769552
23-Jun-14,90.12358031
24-Jun-14,89.55380483
25-Jun-14,89.02197543
26-Jun-14,89.18693839
27-Jun-14,89.62525984
30-Jun-14,90.89089637
1-Jul-14,92.29
2-Jul-14,92.63486842
3-Jul-14,92.43474742
7-Jul-14,92.90402626
8-Jul-14,95.00793917
9-Jul-14,94.1893448
10-Jul-14,92.52683502
11-Jul-14,94.10816215
14-Jul-14,94.59776879
15-Jul-14,95.53059169
16-Jul-14,95.69111732
17-Jul-14,93.78457514
18-Jul-14,92.39063645
21-Jul-14,93.74625186
22-Jul-14,93.44052365
23-Jul-14,94.16331104
24-Jul-14,95.75986808
25-Jul-14,95.58074639
28-Jul-14,96.53575439
29-Jul-14,98.0275432
30-Jul-14,97.14618849
31-Jul-14,95.87943933
1-Aug-14,93.65612192
4-Aug-14,95.09971859
5-Aug-14,94.10684609
6-Aug-14,93.50276432
7-Aug-14,94.14628493
8-Aug-14,93.48395187
11-Aug-14,94.48592562
12-Aug-14,95.24942378
13-Aug-14,95.3589675
14-Aug-14,96.53139487
15-Aug-14,97.09066136
18-Aug-14,97.67554054
19-Aug-14,98.58924699
20-Aug-14,99.61107288
21-Aug-14,99.74008252
22-Aug-14,99.46843762
25-Aug-14,100.9479319
26-Aug-14,100.5856398
27-Aug-14,100.1891295
28-Aug-14,100.755422
29-Aug-14,102.0170498
2-Sep-14,102.2119748
3-Sep-14,102.255943
4-Sep-14,98.03397371
5-Sep-14,97.99139133
8-Sep-14,98.48225905
9-Sep-14,98.2609899
10-Sep-14,97.20457129
11-Sep-14,99.58834664
12-Sep-14,100.3737183
15-Sep-14,101.960247
16-Sep-14,98.97872298
17-Sep-14,100.4325635
18-Sep-14,101.0888447
19-Sep-14,101.449066
22-Sep-14,100.9639224
23-Sep-14,99.77669525
24-Sep-14,101.3166152
25-Sep-14,99.67815061
26-Sep-14,97.71828883
29-Sep-14,97.84195885
30-Sep-14,99.97950571
1-Oct-14,99.75834241
2-Oct-14,98.45517117
3-Oct-14,98.62148163
6-Oct-14,99.12728368
7-Oct-14,98.61442228
8-Oct-14,97.94679762
9-Oct-14,100.7057276
10-Oct-14,99.86032959
13-Oct-14,100.4975123
14-Oct-14,99.56654785
15-Oct-14,97.16647324
16-Oct-14,94.76582693
17-Oct-14,96.70139244
20-Oct-14,97.51183641
21-Oct-14,102.1754914
22-Oct-14,101.991238
23-Oct-14,103.2261528
24-Oct-14,104.3103307
27-Oct-14,103.982152
28-Oct-14,104.5310474
29-Oct-14,105.7756568
30-Oct-14,106.0801645
31-Oct-14,107.1199176
3-Nov-14,107.3297075
4-Nov-14,108.4637716
5-Nov-14,108.1980158
6-Nov-14,108.1703956
7-Nov-14,108.3210256
10-Nov-14,108.5892493
11-Nov-14,108.2739198
12-Nov-14,108.947396
13-Nov-14,111.363978
14-Nov-14,112.7040594
17-Nov-14,113.8188946
18-Nov-14,113.4959626
19-Nov-14,114.9869783
20-Nov-14,114.4555369
21-Nov-14,117.0458925
24-Nov-14,116.3870522
25-Nov-14,118.60425
26-Nov-14,117.4741866
28-Nov-14,118.7986564
1-Dec-14,118.3453741
2-Dec-14,113.054436
3-Dec-14,115.2907142
4-Dec-14,115.318909
5-Dec-14,115.5361261
8-Dec-14,113.6533452
9-Dec-14,109.7554968
10-Dec-14,113.9603314
11-Dec-14,111.8174772
12-Dec-14,110.0271393
